alert_type,fase,date,time,severity,sign_id,rev,rule_name,classification,priority,protocol,from_addr,from_port,to_addr,to_port
Malware Alert,Installation,07/18/2016,01:15:41.645716,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:41.645716,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:41.645716,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:41.645716,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:41.923161,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,Installation,07/18/2016,01:15:41.923161,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,Installation,07/18/2016,01:15:41.924558,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:41.924558,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:41.924558,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:42.191865,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:42.191865,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:42.191865,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:42.191865,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:42.191865,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:42.191865,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:42.191865,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:42.191865,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:45.624602,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49207,109.74.8.168,80
Malware Alert,Installation,07/18/2016,01:15:45.624602,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49207,109.74.8.168,80
Malware Alert,Installation,07/18/2016,01:15:45.628865,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:45.628865,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:45.628865,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:46.008917,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:46.008917,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:46.008917,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:46.008917,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:46.008917,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:46.008917,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:46.008917,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:15:46.008917,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,Installation,07/18/2016,01:17:05.787268,1,2020080,4,ET MALWARE Kronos Checkin ,Malware Command and Control Activity Detected,1,TCP,192.168.2.192,49271,185.109.144.15,80
Malware Alert,Installation,07/18/2016,01:17:07.431627,1,2020077,4,ET MALWARE Kronos Checkin M2 ,Malware Command and Control Activity Detected,1,TCP,192.168.2.192,49271,185.109.144.15,80
Malware Alert,Installation,07/18/2016,01:17:07.431627,1,2020080,4,ET MALWARE Kronos Checkin ,Malware Command and Control Activity Detected,1,TCP,192.168.2.192,49271,185.109.144.15,80
Malware Alert,Installation,07/18/2016,01:15:54.016333,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49213,185.23.21.42,80
Malware Alert,Installation,07/18/2016,01:15:54.016333,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49213,185.23.21.42,80
Malware Alert,Installation,07/18/2016,01:15:54.017201,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.017201,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.017201,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.404326,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.404326,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.404326,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.404326,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.404326,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.404326,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.404326,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:54.404326,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Malware Alert,Installation,07/18/2016,01:15:58.403806,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,Installation,07/18/2016,01:15:58.403806,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,Installation,07/18/2016,01:15:58.404217,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.404217,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.404217,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.853670,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.853670,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.853670,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.853670,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.853670,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.853670,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.853670,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:15:58.853670,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,Installation,07/18/2016,01:16:00.931293,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,Installation,07/18/2016,01:16:00.931293,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,Installation,07/18/2016,01:16:01.810720,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49214,109.74.8.168,80
Malware Alert,Installation,07/18/2016,01:16:01.810720,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49214,109.74.8.168,80
Malware Alert,Installation,07/18/2016,01:16:02.120626,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49213,185.23.21.42,80
Malware Alert,Installation,07/18/2016,01:16:02.120626,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49213,185.23.21.42,80
Malware Alert,Installation,07/18/2016,01:16:02.435074,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,Installation,07/18/2016,01:16:02.435074,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,Installation,07/18/2016,01:16:26.191665,1,2018581,4,ET MALWARE Single char EXE direct download likely trojan (multiple families) ,A Network Trojan was detected,1,TCP,192.168.2.192,49221,217.12.208.12,80
Malware Alert,Installation,07/18/2016,01:16:26.192835,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,217.12.208.12,80,192.168.2.192,49221
Malware Alert,Installation,07/18/2016,01:16:26.192835,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,217.12.208.12,80,192.168.2.192,49221
Malware Alert,Installation,07/18/2016,01:16:26.192835,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,217.12.208.12,80,192.168.2.192,49221
Malware Alert,Installation,07/18/2016,01:16:26.566570,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,217.12.208.12,80,192.168.2.192,49221
Malware Alert,Installation,07/18/2016,01:16:26.566570,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,217.12.208.12,80,192.168.2.192,49221
Malware Alert,Installation,07/18/2016,01:16:26.566570,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,217.12.208.12,80,192.168.2.192,49221
Malware Alert,Installation,07/18/2016,01:16:26.566570,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,217.12.208.12,80,192.168.2.192,49221
Policy Alert,Data Exfiltartion,07/18/2016,01:15:22.504457,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,185.98.6.167,80,192.168.2.192,49201
Policy Alert,Data Exfiltartion,07/18/2016,01:15:23.162007,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,185.98.6.167,80,192.168.2.192,49202
Policy Alert,Data Exfiltartion,07/18/2016,01:15:25.214688,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,176.57.210.37,80,192.168.2.192,49203
Policy Alert,Data Exfiltartion,07/18/2016,01:15:27.681079,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,109.74.8.168,80,192.168.2.192,49204
Policy Alert,Data Exfiltartion,07/18/2016,01:15:30.603154,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,185.23.21.42,80,192.168.2.192,49205
Policy Alert,Data Exfiltartion,07/18/2016,01:15:32.738966,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,37.140.192.44,80,192.168.2.192,49206
Policy Alert,Data Exfiltartion,07/18/2016,01:15:35.634793,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,109.74.8.168,80,192.168.2.192,49207
Policy Alert,Data Exfiltartion,07/18/2016,01:15:54.404086,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,185.23.21.42,80,192.168.2.192,49213
Policy Alert,Data Exfiltartion,07/18/2016,01:16:26.566570,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,217.12.208.12,80,192.168.2.192,49221
